	step	epoch	lr	loss_step	accuracy_step	params_norm_step	logits_norm_step	grads_norm_step	mu_norm_step	nu_norm_step	sharpness_step	n_iter	attempt	pre_sharpness_step	pre_n_iter	pre_attempt	num_params
51	52.0	1.0	5.0781250000000004e-05	0.21329811081210154	0.10239999741315842	55.53340148925781	1.8489351272583008	1.7713884115219116	2.8348355293273926	0.7413316369056702	42.61903820517572	2.0	0.0	8049.290224910973	6.0	0.0	2103818
52	53.0	1.0	5.17578125e-05	0.20735207149699397	0.10379999876022339	55.53330612182617	1.8171792030334473	1.6630645990371704	2.7278637886047363	0.7406703233718872	42.563278544633604	2.0	0.0	8083.160971483691	6.0	0.0	2103818
53	54.0	1.0	5.2734375e-05	0.20176304046382118	0.10559999942779541	55.533206939697266	1.7870595455169678	1.557705283164978	2.6207187175750732	0.7400000691413879	42.51403246697282	2.0	0.0	8110.6130859116	6.0	0.0	2103818
54	55.0	1.0	5.37109375e-05	0.1964848371436797	0.10599999874830246	55.53310775756836	1.7582815885543823	1.454206943511963	2.5137100219726562	0.739321768283844	42.46228205258082	2.0	0.0	8134.363880202181	6.0	0.0	2103818
55	56.0	1.0	5.46875e-05	0.1915544129067801	0.10799999535083771	55.53300476074219	1.7312052249908447	1.3541855812072754	2.4069981575012207	0.7386361360549927	42.41410607391343	2.0	0.0	8165.4352124297975	6.0	0.0	2103818
56	57.0	1.0	5.56640625e-05	0.18694436007018483	0.10920000076293945	55.532901763916016	1.7057117223739624	1.2571897506713867	2.3008956909179688	0.7379438877105713	42.362634472506166	2.0	0.0	8191.874198405136	6.0	0.0	2103818
57	58.0	1.0	5.6640625e-05	0.18267106028432245	0.11019999533891678	55.53279113769531	1.6818068027496338	1.1644278764724731	2.19563364982605	0.7372457981109619	42.3137758291264	2.0	0.0	8213.89922340706	6.0	0.0	2103818
58	59.0	1.0	5.7617187500000004e-05	0.17867265497718401	0.10999999940395355	55.532684326171875	1.6593083143234253	1.0750324726104736	2.0915393829345703	0.7365425825119019	42.26024382080327	2.0	0.0	8245.755264780664	6.0	0.0	2103818
59	60.0	1.0	5.859375e-05	0.17494488695568908	0.11140000075101852	55.53257369995117	1.6382687091827393	0.9893196821212769	1.988818645477295	0.7358348369598389	42.204930165225015	2.0	0.0	8266.439614987814	6.0	0.0	2103818
60	61.0	1.0	5.95703125e-05	0.17149447491987446	0.1119999960064888	55.53246307373047	1.61860990524292	0.9086798429489136	1.8876829147338867	0.7351232767105103	42.14482051581896	2.0	0.0	8282.813643123327	6.0	0.0	2103818
61	62.0	1.0	6.0546875e-05	0.16828371664734898	0.1143999993801117	55.5323486328125	1.6003813743591309	0.8323488235473633	1.788467526435852	0.734408438205719	42.07845185930784	2.0	0.0	8299.940414307437	6.0	0.0	2103818
62	63.0	1.0	6.15234375e-05	0.1652809178316998	0.11659999936819077	55.532230377197266	1.5832186937332153	0.759827196598053	1.6913824081420898	0.7336908578872681	42.01073243282837	2.0	0.0	8316.418560972526	6.0	0.0	2103818
63	64.0	1.0	6.249999999999999e-05	0.16248187032657524	0.11859999597072601	55.5321159362793	1.5670536756515503	0.6919460296630859	1.596564531326294	0.7329708933830261	41.948420617141295	2.0	0.0	8331.122034543	6.0	0.0	2103818
64	65.0	1.0	6.34765625e-05	0.15985766652317013	0.12099999934434891	55.5319938659668	1.551826000213623	0.6292240619659424	1.504221796989441	0.7322491407394409	41.87605955795853	2.0	0.0	8342.137268268763	6.0	0.0	2103818
65	66.0	1.0	6.4453125e-05	0.15740020409128652	0.12239999324083328	55.53186798095703	1.537589192390442	0.5713264346122742	1.414588212966919	0.7315259575843811	41.80245422006173	2.0	0.0	8352.898119282818	6.0	0.0	2103818
66	67.0	1.0	6.54296875e-05	0.15509997761625371	0.12559999525547028	55.53174591064453	1.5242639780044556	0.5191819667816162	1.3278335332870483	0.7308016419410706	41.72400920393661	2.0	0.0	8353.164173119543	6.0	0.0	2103818
67	68.0	1.0	6.640625e-05	0.1529265992763159	0.1297999918460846	55.5316162109375	1.5116499662399292	0.47175782918930054	1.244215726852417	0.7300766110420227	41.63425588246282	2.0	0.0	8367.955786991317	6.0	0.0	2103818
68	69.0	1.0	6.73828125e-05	0.15086744640499974	0.13120000064373016	55.53148651123047	1.4997828006744385	0.43009811639785767	1.1638466119766235	0.7293511629104614	41.54311246790988	2.0	0.0	8367.068066397804	6.0	0.0	2103818
69	70.0	1.0	6.8359375e-05	0.14890808612434142	0.13040000200271606	55.53135299682617	1.488495111465454	0.39266538619995117	1.086949348449707	0.7286254167556763	41.44273816482206	2.0	0.0	8372.06975859223	6.0	0.0	2103818
70	71.0	1.0	6.933593750000001e-05	0.14704140876166163	0.13199999928474426	55.531219482421875	1.4776811599731445	0.3606524169445038	1.0135504007339478	0.7278995513916016	41.34121711456589	2.0	0.0	8382.180159810869	6.0	0.0	2103818
71	72.0	1.0	7.031250000000001e-05	0.14523961143707617	0.13419999182224274	55.53108215332031	1.4672799110412598	0.33317893743515015	0.9438158869743347	0.7271738052368164	41.23515716462451	2.0	0.0	8384.846845930597	6.0	0.0	2103818
72	73.0	1.0	7.12890625e-05	0.14350189163362664	0.1356000006198883	55.530941009521484	1.4572559595108032	0.31006792187690735	0.8778305053710938	0.7264483571052551	41.1213900897533	2.0	0.0	8388.24236315314	6.0	0.0	2103818
73	74.0	1.0	7.2265625e-05	0.14181620945759618	0.13740000128746033	55.530799865722656	1.44758939743042	0.29104673862457275	0.8156342506408691	0.7257232666015625	41.00303034798013	2.0	0.0	8398.016200601416	6.0	0.0	2103818
74	75.0	1.0	7.32421875e-05	0.14017821329466193	0.13920000195503235	55.53065490722656	1.4381709098815918	0.27512258291244507	0.7573133111000061	0.7249985933303833	40.878333253295274	2.0	0.0	8398.45240593592	6.0	0.0	2103818
75	76.0	1.0	7.421875e-05	0.1385824674433792	0.1403999924659729	55.53050994873047	1.4291588068008423	0.26230913400650024	0.7028453350067139	0.7242744565010071	40.75413688207752	2.0	0.0	8399.387981279506	6.0	0.0	2103818
76	77.0	1.0	7.51953125e-05	0.13701828189746607	0.14339999854564667	55.530364990234375	1.420345664024353	0.2521640658378601	0.6522826552391052	0.7235508561134338	40.61931307420924	2.0	0.0	8399.672544263034	6.0	0.0	2103818
77	78.0	1.0	7.6171875e-05	0.13548307675941762	0.14559999108314514	55.530216217041016	1.4117686748504639	0.24344345927238464	0.6056104302406311	0.7228279113769531	40.48846739683198	2.0	0.0	8392.636150326209	6.0	0.0	2103818
